drug,drug_name,off_target_uniprot,off_target_name,proximal_drug_node_uniprot,proximal_drug_node_name,rmsd,interactor_drug_node_uniprot,interactor_drug_node_name,log2_enrichment
DB08165,indane-5-sulfonamide,P22748,Carbonic anhydrase 4,P00918,Carbonic anhydrase 2,0.20596903724816099,O43570,Carbonic anhydrase 12,3.970359667688151
DB11085,Resorcinol,P22748,Carbonic anhydrase 4,P00918,Carbonic anhydrase 2,0.20596903724816099,O43570,Carbonic anhydrase 12,3.635690940829672
DB12418,Saccharin,P22748,Carbonic anhydrase 4,P00918,Carbonic anhydrase 2,0.20596903724816099,O43570,Carbonic anhydrase 12,4.359832469932232
DB07553,"9,9,9-TRIFLUORO-8-OXO-N-PHENYLNONANAMIDE",O15379,"HISTONE DEACETYLASE 3,",Q70I53,Histone deacetylase-like amidohydrolase,0.206933814367635,Q13547,HISTONE DEACETYLASE 1,5.079217556301447
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P03956,Interstitial collagenase,P08254,STROMELYSIN-1,0.2076412471798184,P08254,STROMELYSIN-1,4.884360423023196
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,P22748,Carbonic anhydrase 4,P00915,Carbonic anhydrase 1,0.2076684657386985,P00918,Carbonic anhydrase 2,1.8265562284208916
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,P22748,Carbonic anhydrase 4,P00918,Carbonic anhydrase 2,0.2076684657386985,P00918,Carbonic anhydrase 2,2.8950189585987887
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,P22748,Carbonic anhydrase 4,P00915,Carbonic anhydrase 1,0.2076684657386985,P00918,Carbonic anhydrase 2,1.8265562284208916
DB00482,Celecoxib,P22748,Carbonic anhydrase 4,P00918,Carbonic anhydrase 2,0.2076684657386985,P00918,Carbonic anhydrase 2,1.8997101174572228
DB00580,Valdecoxib,P22748,Carbonic anhydrase 4,P00918,Carbonic anhydrase 2,0.2076684657386985,P00918,Carbonic anhydrase 2,1.9225950296009464
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,P22748,Carbonic anhydrase 4,P00915,Carbonic anhydrase 1,0.2076684657386985,P00918,Carbonic anhydrase 2,1.8265562284208916
DB03559,Cyclohexylformamide,P40394,ALCOHOL DEHYDROGENASE CLASS IV SIGMA CHAIN,Q9QYY9,"ALCOHOL DEHYDROGENASE, CLASS II",0.21012910389799372,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.0
DB02721,4-Iodopyrazole,P40394,ALCOHOL DEHYDROGENASE CLASS IV SIGMA CHAIN,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,0.21012910389799372,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",2.9231169100231016
DB03226,Trifluoroethanol,P40394,ALCOHOL DEHYDROGENASE CLASS IV SIGMA CHAIN,P00327,Alcohol Dehydrogenase E chain,0.21012910389799372,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB00127,Spermine,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.21187474240019233,Q9ULX7,Carbonic anhydrase 14,1.584962500721156
DB16039,AN2898,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.212751133450136,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",2.54493560684958
DB01656,Roflumilast,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.212751133450136,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",3.123382415505282
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.212751133450136,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",1.9876162755441675
DB04149,(R)-Rolipram,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.212751133450136,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",2.54493560684958
DB00131,Adenosine phosphate,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.212751133450136,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",1.8766481808584512
DB01791,Piclamilast,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.212751133450136,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",3.123382415505282
DB01942,Formic acid,P04040,Catalase,P77872,KatA catalase,0.21445008180293182,P77872,KatA catalase,1.3022571523734314
DB03801,Lysine Nz-Carboxylic Acid,P27708,CAD PROTEIN,P05020,Dihydroorotase,0.2171377678479867,P05020,Dihydroorotase,3.508678915458308
DB04149,(R)-Rolipram,O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.21973151465079688,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB16039,AN2898,O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.21973151465079688,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB01791,Piclamilast,O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.21973151465079688,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,3.123382415505282
DB01656,Roflumilast,O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.21973151465079688,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,3.123382415505282
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P39900,Macrophage metalloelastase,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.22436582514817435,P03956,FIBROBLAST COLLAGENASE,6.775799320677262
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P39900,Macrophage metalloelastase,P03956,FIBROBLAST COLLAGENASE,0.22436582514817435,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB03260,Hexamethylene diamine,P78540,"Arginase-2, mitochondrial",Q9RZ04,agmatinase,0.2255008720917817,Q9RZ04,agmatinase,3.703367463935605
DB04272,Citric acid,Q96IY4,Carboxypeptidase B2,P00730,CARBOXYPEPTIDASE A,0.23141297604198793,P15086,Carboxypeptidase B,4.033505803215717
DB00131,Adenosine phosphate,O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.23420405509380302,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.23420405509380302,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB00786,Marimastat,P78536,TACE,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.23685580473564538,P51512,Matrix metalloproteinase-16,7.19079490483903
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P51512,Matrix metalloproteinase-16,P78536,TACE,0.23685580473564538,P78536,TACE,6.768382437726984
DB03260,Hexamethylene diamine,P05089,Arginase-1,Q9RZ04,agmatinase,0.2386416677329843,Q9RZ04,agmatinase,3.703367463935605
DB16039,AN2898,Q9Y233,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.24029818801268024,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",2.54493560684958
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Q9Y233,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.24029818801268024,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P45452,Collagenase 3,P39900,Macrophage metalloelastase,0.2406806210705635,P39900,Macrophage metalloelastase,4.884360423023196
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P39900,Macrophage metalloelastase,P78536,TACE,0.2406806210705635,P45452,Collagenase 3,6.768382437726984
DB16039,AN2898,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.24109604012318375,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB01656,Roflumilast,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.24109604012318375,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,3.123382415505282
DB01791,Piclamilast,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.24109604012318375,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,3.123382415505282
DB04149,(R)-Rolipram,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.24109604012318375,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P51512,Matrix metalloproteinase-16,P39900,Macrophage metalloelastase,0.2421543456715974,P39900,Macrophage metalloelastase,4.884360423023196
DB01144,Diclofenamide,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2449062476843359,P43166,Carbonic anhydrase 7,4.0179741122454775
DB00311,Ethoxzolamide,Q16790,Carbonic anhydrase 9,P43166,Carbonic anhydrase 7,0.2449062476843359,P43166,Carbonic anhydrase 7,4.0179741122454775
DB03880,Batimastat,P78325,Disintegrin and metalloproteinase domain-containing protein 8,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,0.24523427037106282,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,5.764560191417738
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P78325,Disintegrin and metalloproteinase domain-containing protein 8,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.24523427037106282,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,6.775799320677262
DB00127,Spermine,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.24750523170121835,Q9ULX7,Carbonic anhydrase 14,1.584962500721156
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P03956,FIBROBLAST COLLAGENASE,P78536,TACE,0.24829104603987795,P08253,72 kDa type IV collagenase,6.768382437726984
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P08253,72 kDa type IV collagenase,P03956,FIBROBLAST COLLAGENASE,0.24829104603987795,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB01791,Piclamilast,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.24991924355882622,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,3.123382415505282
DB04149,(R)-Rolipram,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.24991924355882622,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB16039,AN2898,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.24991924355882622,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB01656,Roflumilast,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.24991924355882622,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,3.123382415505282
DB08019,"N-{(3R,4S)-4-[(6-amino-4-methylpyridin-2-yl)methyl]pyrrolidin-3-yl}-N'-(3-chlorobenzyl)ethane-1,2-diamine",P35228,"Nitric oxide synthase, inducible",P29473,"Nitric oxide synthase, endothelial",0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB02027,N-{(4S)-4-Amino-5-[(2-aminoethyl)amino]pentyl}-N'-nitroguanidine,P35228,"Nitric oxide synthase, inducible",P29473,"Nitric oxide synthase, endothelial",0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB01821,"L-N(omega)-Nitroarginine-2,4-L-diaminobutyric amide",P35228,"Nitric oxide synthase, inducible",P29473,"Nitric oxide synthase, endothelial",0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB08018,"N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N'-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE",P35228,"Nitric oxide synthase, inducible",P29473,"Nitric oxide synthase, endothelial",0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB03707,S-Ethyl-N-Phenyl-Isothiourea,P35228,"Nitric oxide synthase, inducible",P29476,nitric-oxide synthase,0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB02077,L-N(omega)-nitroarginine-(4R)-amino-L-proline amide,P35228,"Nitric oxide synthase, inducible",P29473,"Nitric oxide synthase, endothelial",0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB04223,Nitroarginine,P35228,"Nitric oxide synthase, inducible",P29473,"Nitric oxide synthase, endothelial",0.252605081008659,P29475,"Nitric oxide synthase, brain",1.5574817642990493
DB07556,CGS-27023,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,P39900,Macrophage metalloelastase,0.25285878632261344,O75173,ADAMTS-4,5.728625216365821
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.25285878632261344,O75173,ADAMTS-4,6.775799320677262
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P22894,NEUTROPHIL COLLAGENASE,P39900,Macrophage metalloelastase,0.25736458558051545,P39900,Macrophage metalloelastase,4.884360423023196
DB00131,Adenosine phosphate,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.2574885895416815,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.2574885895416815,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB03880,Batimastat,O75173,ADAMTS-4,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,0.2595499153920149,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,5.764560191417738
DB07556,CGS-27023,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,P39900,Macrophage metalloelastase,0.2595499153920149,O75173,ADAMTS-4,5.728625216365821
DB03880,Batimastat,P08253,72 kDa type IV collagenase,P51512,Matrix metalloproteinase-16,0.26028489852594294,P51512,Matrix metalloproteinase-16,5.764560191417738
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.8265562284208916
DB00273,Topiramate,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00869,Dorzolamide,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,3.5483483351674883
DB01194,Brinzolamide,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00482,Celecoxib,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.8997101174572228
DB00580,Valdecoxib,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.9225950296009464
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P14780,Matrix metalloproteinase-9,P08254,STROMELYSIN-1,0.2613842287700902,P08254,STROMELYSIN-1,4.884360423023196
DB07556,CGS-27023,P78536,TACE,P39900,Macrophage metalloelastase,0.26166008294961407,P03956,FIBROBLAST COLLAGENASE,5.728625216365821
DB02255,Ilomastat,P78536,TACE,Q90282,Catrocollastatin,0.26166008294961407,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P78536,TACE,P03956,FIBROBLAST COLLAGENASE,0.26166008294961407,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB03559,Cyclohexylformamide,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,Q9QYY9,"ALCOHOL DEHYDROGENASE, CLASS II",0.26596126470723863,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.0
DB03226,Trifluoroethanol,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,P00327,Alcohol Dehydrogenase E chain,0.26596126470723863,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.26613306242748297,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB00131,Adenosine phosphate,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.26613306242748297,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB04272,Citric acid,P48052,CARBOXYPEPTIDASE A2,P00730,CARBOXYPEPTIDASE A,0.27178803907328425,P15086,Carboxypeptidase B,4.033505803215717
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,P48052,CARBOXYPEPTIDASE A2,P09955,procarboxypeptidase B,0.27178803907328425,P15086,Carboxypeptidase B,2.2963930027802246
DB03559,Cyclohexylformamide,P11766,Glutathione-dependent formaldehyde dehydrogenase,Q9QYY9,"ALCOHOL DEHYDROGENASE, CLASS II",0.2725818573301071,P08319,Alcohol dehydrogenase 4,1.0
DB08040,Kelatorphan,Q6P179,Endoplasmic reticulum aminopeptidase 2,P09960,Leukotriene A-4 hydrolase,0.27423466804554364,P15144,Aminopeptidase N,2.321928094887362
DB00786,Marimastat,O75173,ADAMTS-4,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.27430333760489767,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),7.19079490483903
DB02255,Ilomastat,O75173,ADAMTS-4,Q90282,Catrocollastatin,0.27430333760489767,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),6.882319445570171
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,O75173,ADAMTS-4,P78536,TACE,0.27430333760489767,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),6.768382437726984
DB03226,Trifluoroethanol,P08319,Alcohol dehydrogenase 4,P00327,Alcohol Dehydrogenase E chain,0.27555960781960726,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB02721,4-Iodopyrazole,P08319,Alcohol dehydrogenase 4,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,0.27555960781960726,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",2.9231169100231016
DB00786,Marimastat,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.27894189724929436,P51512,Matrix metalloproteinase-16,7.19079490483903
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P78325,Disintegrin and metalloproteinase domain-containing protein 8,P78536,TACE,0.2810711695424464,P78536,TACE,6.768382437726984
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P08253,72 kDa type IV collagenase,P39900,Macrophage metalloelastase,0.2826623809098136,P39900,Macrophage metalloelastase,4.884360423023196
DB00360,Sapropterin,Q8IWU9,TRYPTOPHAN 5-HYDROXYLASE 2,P00439,PHENYLALANINE-4-HYDROXYLASE,0.28283789841070606,P17752,Tryptophan 5-hydroxylase 1,2.7473301509853862
DB07050,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,4.67283331843095
DB08782,4-(2-AMINOETHYL)BENZENESULFONAMIDE,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,4.67283331843095
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,P07451,Carbonic anhydrase 3,P00915,Carbonic anhydrase 1,0.28575934912725914,P00918,Carbonic anhydrase 2,1.8265562284208916
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,2.8950189585987887
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,P07451,Carbonic anhydrase 3,P00915,Carbonic anhydrase 1,0.28575934912725914,P00918,Carbonic anhydrase 2,1.8265562284208916
DB11085,Resorcinol,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,3.635690940829672
DB08165,indane-5-sulfonamide,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,3.970359667688151
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,P07451,Carbonic anhydrase 3,P00915,Carbonic anhydrase 1,0.28575934912725914,P00918,Carbonic anhydrase 2,1.8265562284208916
DB02255,Ilomastat,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,Q90282,Catrocollastatin,0.28592848963103545,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,P03956,FIBROBLAST COLLAGENASE,0.28592848963103545,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB02255,Ilomastat,P09238,Stromelysin-2,Q90282,Catrocollastatin,0.2863125350489415,P45452,Collagenase 3,6.882319445570171
DB07556,CGS-27023,P09238,Stromelysin-2,P39900,Macrophage metalloelastase,0.2863125350489415,P45452,Collagenase 3,5.728625216365821
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P09238,Stromelysin-2,P78536,TACE,0.2863125350489415,P45452,Collagenase 3,6.768382437726984
DB01942,Formic acid,Q9HBH1,"Peptide deformylase, mitochondrial",P0A6K3,PEPTIDE DEFORMYLASE,0.2877046527267612,P0A6K3,PEPTIDE DEFORMYLASE,1.3022571523734314
DB08523,[HYDROXY(3-PHENYLPROPYL)AMINO]METHANOL,Q9HBH1,"Peptide deformylase, mitochondrial",P0A6K3,Peptide deformylase,0.2877046527267612,P0A6K3,PEPTIDE DEFORMYLASE,4.929751553417331
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P78536,TACE,P39900,Macrophage metalloelastase,0.2891010421918874,P39900,Macrophage metalloelastase,4.884360423023196
